# Delay scan
# MW at 19 dB
# Laser at 365854 GHz, 0th Resonance.
# PM at 1.0 (38 dB)
# 40 mV static
i	d	s	b
8836.000	59464.000	0.121	-0.013
8835.000	59474.000	0.127	-0.013
8834.000	59484.000	0.121	-0.013
8833.000	59494.000	0.106	-0.013
8832.000	59504.000	0.186	-0.013
8831.000	59514.000	0.165	-0.013
8830.000	59524.000	0.115	-0.013
8829.000	59534.000	0.160	-0.013
8828.000	59544.000	0.120	-0.013
8827.000	59554.000	0.192	-0.013
8826.000	59564.000	0.187	-0.013
8825.000	59574.000	0.164	-0.013
8824.000	59584.000	0.080	-0.013
8823.000	59594.000	0.154	-0.013
8822.000	59604.000	0.143	-0.013
8821.000	59614.000	0.226	-0.013
8820.000	59624.000	0.197	-0.013
8819.000	59634.000	0.197	-0.013
8818.000	59644.000	0.213	-0.013
8817.000	59654.000	0.146	-0.013
8816.000	59664.000	0.173	-0.013
8815.000	59674.000	0.173	-0.013
8814.000	59684.000	0.174	-0.013
8813.000	59694.000	0.134	-0.013
8812.000	59704.000	0.170	-0.013
8811.000	59714.000	0.128	-0.013
8810.000	59724.000	0.148	-0.013
8809.000	59734.000	0.208	-0.013
8808.000	59744.000	0.168	-0.013
8807.000	59754.000	0.136	-0.013
8806.000	59764.000	0.154	-0.013
8805.000	59774.000	0.201	-0.013
8804.000	59784.000	0.135	-0.013
8803.000	59794.000	0.127	-0.013
8802.000	59804.000	0.151	-0.013
8801.000	59814.000	0.163	-0.013
8800.000	59824.000	0.184	-0.013
8799.000	59834.000	0.147	-0.013
8798.000	59844.000	0.181	-0.013
8797.000	59854.000	0.219	-0.013
8796.000	59864.000	0.154	-0.013
8795.000	59874.000	0.170	-0.013
8794.000	59884.000	0.152	-0.013
8793.000	59894.000	0.159	-0.013
8792.000	59904.000	0.149	-0.013
8791.000	59914.000	0.118	-0.013
8790.000	59924.000	0.192	-0.013
8789.000	59934.000	0.238	-0.013
8788.000	59944.000	0.160	-0.013
8787.000	59954.000	0.221	-0.013
8786.000	59964.000	0.181	-0.013
8785.000	59974.000	0.138	-0.013
8784.000	59984.000	0.135	-0.013
8783.000	59994.000	0.247	-0.013
8782.000	60004.000	0.152	-0.013
8781.000	60014.000	0.132	-0.013
8780.000	60024.000	0.144	-0.013
8779.000	60034.000	0.161	-0.013
8778.000	60044.000	0.133	-0.013
8777.000	60054.000	0.151	-0.013
8776.000	60064.000	0.266	-0.013
8775.000	60074.000	0.180	-0.013
8774.000	60084.000	0.168	-0.013
8773.000	60094.000	0.173	-0.013
8772.000	60104.000	0.128	-0.013
8771.000	60114.000	0.111	-0.013
8770.000	60124.000	0.139	-0.013
8769.000	60134.000	0.162	-0.013
8768.000	60144.000	0.190	-0.013
8767.000	60154.000	0.158	-0.013
8766.000	60164.000	0.126	-0.013
8765.000	60174.000	0.133	-0.013
8764.000	60184.000	0.126	-0.013
8763.000	60194.000	0.156	-0.013
8762.000	60204.000	0.186	-0.013
8761.000	60214.000	0.143	-0.013
8760.000	60224.000	0.154	-0.013
8759.000	60234.000	0.168	-0.013
8758.000	60244.000	0.136	-0.013
8757.000	60254.000	0.182	-0.013
8756.000	60264.000	0.125	-0.013
8755.000	60274.000	0.123	-0.013
8754.000	60284.000	0.153	-0.013
8753.000	60294.000	0.179	-0.013
8752.000	60304.000	0.161	-0.013
8751.000	60314.000	0.170	-0.013
8750.000	60324.000	0.205	-0.013
8749.000	60334.000	0.154	-0.013
8748.000	60344.000	0.140	-0.013
8747.000	60354.000	0.132	-0.013
8746.000	60364.000	0.142	-0.013
8745.000	60374.000	0.108	-0.013
8744.000	60384.000	0.135	-0.013
8743.000	60394.000	0.135	-0.013
8742.000	60404.000	0.132	-0.013
8741.000	60414.000	0.099	-0.013
8740.000	60424.000	0.129	-0.013
8739.000	60434.000	0.120	-0.013
8738.000	60444.000	0.151	-0.013
8737.000	60454.000	0.143	-0.013
8736.000	60464.000	0.156	-0.013
8735.000	60474.000	0.151	-0.013
8734.000	60484.000	0.091	-0.013
8733.000	60494.000	0.120	-0.013
8732.000	60504.000	0.119	-0.013
8731.000	60514.000	0.165	-0.013
8730.000	60524.000	0.187	-0.013
8729.000	60534.000	0.200	-0.013
8728.000	60544.000	0.148	-0.013
8727.000	60554.000	0.165	-0.013
8726.000	60564.000	0.160	-0.013
8725.000	60574.000	0.106	-0.013
8724.000	60584.000	0.179	-0.013
8723.000	60594.000	0.090	-0.013
8722.000	60604.000	0.139	-0.013
8721.000	60614.000	0.173	-0.013
8720.000	60624.000	0.122	-0.013
8719.000	60634.000	0.135	-0.013
8718.000	60644.000	0.103	-0.013
8717.000	60654.000	0.170	-0.013
8716.000	60664.000	0.123	-0.013
8715.000	60674.000	0.196	-0.013
8714.000	60684.000	0.242	-0.013
8713.000	60694.000	0.150	-0.013
8712.000	60704.000	0.192	-0.013
8711.000	60714.000	0.150	-0.013
8710.000	60724.000	0.135	-0.013
8709.000	60734.000	0.193	-0.013
8708.000	60744.000	0.221	-0.013
8707.000	60754.000	0.169	-0.013
8706.000	60764.000	0.171	-0.013
8705.000	60774.000	0.110	-0.013
8704.000	60784.000	0.160	-0.013
8703.000	60794.000	0.108	-0.013
8702.000	60804.000	0.153	-0.013
8701.000	60814.000	0.221	-0.013
8700.000	60824.000	0.237	-0.013
8699.000	60834.000	0.107	-0.013
8698.000	60844.000	0.170	-0.013
8697.000	60854.000	0.170	-0.013
8696.000	60864.000	0.191	-0.013
8695.000	60874.000	0.102	-0.013
8694.000	60884.000	0.144	-0.013
8693.000	60894.000	0.137	-0.013
8692.000	60904.000	0.197	-0.013
8691.000	60914.000	0.182	-0.013
8690.000	60924.000	0.098	-0.013
8689.000	60934.000	0.148	-0.013
8688.000	60944.000	0.126	-0.013
8687.000	60954.000	0.166	-0.013
8686.000	60964.000	0.177	-0.013
8685.000	60974.000	0.204	-0.013
8684.000	60984.000	0.180	-0.013
8683.000	60994.000	0.165	-0.013
8682.000	61004.000	0.138	-0.013
8681.000	61014.000	0.079	-0.013
8680.000	61024.000	0.168	-0.013
8679.000	61034.000	0.144	-0.013
8678.000	61044.000	0.195	-0.013
8677.000	61054.000	0.210	-0.013
8676.000	61064.000	0.196	-0.013
8675.000	61074.000	0.236	-0.013
8674.000	61084.000	0.210	-0.013
8673.000	61094.000	0.157	-0.013
8672.000	61104.000	0.143	-0.013
8671.000	61114.000	0.134	-0.013
8670.000	61124.000	0.146	-0.013
8669.000	61134.000	0.156	-0.013
8668.000	61144.000	0.169	-0.013
8667.000	61154.000	0.113	-0.013
8666.000	61164.000	0.181	-0.013
8665.000	61174.000	0.131	-0.013
8664.000	61184.000	0.101	-0.013
8663.000	61194.000	0.163	-0.013
8662.000	61204.000	0.100	-0.013
8661.000	61214.000	0.116	-0.013
8660.000	61224.000	0.157	-0.013
8659.000	61234.000	0.168	-0.013
8658.000	61244.000	0.233	-0.013
8657.000	61254.000	0.115	-0.013
8656.000	61264.000	0.168	-0.013
8655.000	61274.000	0.127	-0.013
8654.000	61284.000	0.097	-0.013
8653.000	61294.000	0.120	-0.013
8652.000	61304.000	0.135	-0.013
8651.000	61314.000	0.197	-0.013
8650.000	61324.000	0.143	-0.013
8649.000	61334.000	0.136	-0.013
8648.000	61344.000	0.226	-0.013
8647.000	61354.000	0.097	-0.013
8646.000	61364.000	0.192	-0.013
8645.000	61374.000	0.143	-0.013
8644.000	61384.000	0.163	-0.013
8643.000	61394.000	0.179	-0.013
8642.000	61404.000	0.244	-0.013
8641.000	61414.000	0.119	-0.013
8640.000	61424.000	0.072	-0.013
8639.000	61434.000	0.177	-0.013
8638.000	61444.000	0.153	-0.013
8637.000	61454.000	0.250	-0.013
8636.000	61464.000	0.140	-0.013
8635.000	61474.000	0.145	-0.013
8634.000	61484.000	0.116	-0.013
8633.000	61494.000	0.188	-0.013
8632.000	61504.000	0.130	-0.013
8631.000	61514.000	0.140	-0.013
8630.000	61524.000	0.138	-0.013
8629.000	61534.000	0.244	-0.013
8628.000	61544.000	0.146	-0.013
8627.000	61554.000	0.137	-0.013
8626.000	61564.000	0.145	-0.013
8625.000	61574.000	0.239	-0.013
8624.000	61584.000	0.114	-0.013
8623.000	61594.000	0.132	-0.013
8622.000	61604.000	0.120	-0.013
8621.000	61614.000	0.178	-0.013
8620.000	61624.000	0.170	-0.013
8619.000	61634.000	0.135	-0.013
8618.000	61644.000	0.157	-0.013
8617.000	61654.000	0.179	-0.013
8616.000	61664.000	0.196	-0.013
8615.000	61674.000	0.145	-0.013
8614.000	61684.000	0.132	-0.013
8613.000	61694.000	0.174	-0.013
8612.000	61704.000	0.176	-0.013
8611.000	61714.000	0.132	-0.013
8610.000	61724.000	0.165	-0.013
8609.000	61734.000	0.121	-0.013
8608.000	61744.000	0.094	-0.013
8607.000	61754.000	0.150	-0.013
8606.000	61764.000	0.167	-0.013
8605.000	61774.000	0.129	-0.013
8604.000	61784.000	0.155	-0.013
8603.000	61794.000	0.128	-0.013
8602.000	61804.000	0.141	-0.013
8601.000	61814.000	0.154	-0.013
8600.000	61824.000	0.131	-0.013
8599.000	61834.000	0.167	-0.013
8598.000	61844.000	0.137	-0.013
8597.000	61854.000	0.129	-0.013
8596.000	61864.000	0.136	-0.013
8595.000	61874.000	0.209	-0.013
8594.000	61884.000	0.115	-0.013
8593.000	61894.000	0.108	-0.013
8592.000	61904.000	0.093	-0.013
8591.000	61914.000	0.150	-0.013
8590.000	61924.000	0.190	-0.013
8589.000	61934.000	0.135	-0.013
8588.000	61944.000	0.100	-0.013
8587.000	61954.000	0.142	-0.013
8586.000	61964.000	0.176	-0.013
8585.000	61974.000	0.118	-0.013
8584.000	61984.000	0.125	-0.013
8583.000	61994.000	0.208	-0.013
8582.000	62004.000	0.152	-0.013
8581.000	62014.000	0.124	-0.013
8580.000	62024.000	0.123	-0.013
8579.000	62034.000	0.116	-0.013
8578.000	62044.000	0.164	-0.013
8577.000	62054.000	0.113	-0.013
8576.000	62064.000	0.159	-0.013
8575.000	62074.000	0.128	-0.013
8574.000	62084.000	0.107	-0.013
8573.000	62094.000	0.138	-0.013
8572.000	62104.000	0.169	-0.013
8571.000	62114.000	0.183	-0.013
8570.000	62124.000	0.145	-0.013
8569.000	62134.000	0.139	-0.013
8568.000	62144.000	0.180	-0.013
8567.000	62154.000	0.150	-0.013
8566.000	62164.000	0.200	-0.013
8565.000	62174.000	0.195	-0.013
8564.000	62184.000	0.135	-0.013
8563.000	62194.000	0.135	-0.013
8562.000	62204.000	0.136	-0.013
8561.000	62214.000	0.142	-0.013
8560.000	62224.000	0.171	-0.013
8559.000	62234.000	0.176	-0.013
8558.000	62244.000	0.194	-0.013
8557.000	62254.000	0.171	-0.013
8556.000	62264.000	0.127	-0.013
8555.000	62274.000	0.258	-0.013
8554.000	62284.000	0.173	-0.013
8553.000	62294.000	0.122	-0.013
8552.000	62304.000	0.118	-0.013
8551.000	62314.000	0.129	-0.013
8550.000	62324.000	0.169	-0.013
8549.000	62334.000	0.222	-0.013
8548.000	62344.000	0.141	-0.013
8547.000	62354.000	0.185	-0.013
8546.000	62364.000	0.125	-0.013
8545.000	62374.000	0.189	-0.013
8544.000	62384.000	0.178	-0.013
8543.000	62394.000	0.180	-0.013
8542.000	62404.000	0.129	-0.013
8541.000	62414.000	0.118	-0.013
8540.000	62424.000	0.163	-0.013
8539.000	62434.000	0.125	-0.013
8538.000	62444.000	0.132	-0.013
8537.000	62454.000	0.142	-0.013
8536.000	62464.000	0.154	-0.013
8535.000	62474.000	0.185	-0.013
8534.000	62484.000	0.138	-0.013
8533.000	62494.000	0.162	-0.013
8532.000	62504.000	0.173	-0.013
8531.000	62514.000	0.199	-0.013
8530.000	62524.000	0.155	-0.013
8529.000	62534.000	0.101	-0.013
8528.000	62544.000	0.099	-0.013
8527.000	62554.000	0.157	-0.013
8526.000	62564.000	0.124	-0.013
8525.000	62574.000	0.205	-0.013
8524.000	62584.000	0.215	-0.013
8523.000	62594.000	0.108	-0.013
8522.000	62604.000	0.139	-0.013
8521.000	62614.000	0.201	-0.013
8520.000	62624.000	0.174	-0.013
8519.000	62634.000	0.132	-0.013
8518.000	62644.000	0.142	-0.013
8517.000	62654.000	0.128	-0.013
8516.000	62664.000	0.143	-0.013
8515.000	62674.000	0.095	-0.013
8514.000	62684.000	0.201	-0.013
8513.000	62694.000	0.209	-0.013
8512.000	62704.000	0.217	-0.013
8511.000	62714.000	0.176	-0.013
8510.000	62724.000	0.210	-0.013
8509.000	62734.000	0.161	-0.013
8508.000	62744.000	0.166	-0.013
8507.000	62754.000	0.142	-0.013
8506.000	62764.000	0.137	-0.013
8505.000	62774.000	0.142	-0.013
8504.000	62784.000	0.155	-0.013
8503.000	62794.000	0.174	-0.013
8502.000	62804.000	0.142	-0.013
8501.000	62814.000	0.141	-0.013
8500.000	62824.000	0.174	-0.013
8499.000	62834.000	0.222	-0.013
8498.000	62844.000	0.155	-0.013
8497.000	62854.000	0.154	-0.013
8496.000	62864.000	0.089	-0.013
8495.000	62874.000	0.175	-0.013
8494.000	62884.000	0.140	-0.013
8493.000	62894.000	0.140	-0.013
8492.000	62904.000	0.143	-0.013
8491.000	62914.000	0.151	-0.013
8490.000	62924.000	0.193	-0.013
8489.000	62934.000	0.123	-0.013
8488.000	62944.000	0.159	-0.013
8487.000	62954.000	0.153	-0.013
8486.000	62964.000	0.190	-0.013
8485.000	62974.000	0.178	-0.013
8484.000	62984.000	0.190	-0.013
8483.000	62994.000	0.220	-0.013
8482.000	63004.000	0.148	-0.013
8481.000	63014.000	0.143	-0.013
8480.000	63024.000	0.151	-0.013
8479.000	63034.000	0.200	-0.013
8478.000	63044.000	0.188	-0.013
8477.000	63054.000	0.167	-0.013
8476.000	63064.000	0.162	-0.013
8475.000	63074.000	0.167	-0.013
8474.000	63084.000	0.198	-0.013
8473.000	63094.000	0.197	-0.013
8472.000	63104.000	0.166	-0.013
8471.000	63114.000	0.304	-0.013
8470.000	63124.000	0.163	-0.013
8469.000	63134.000	0.142	-0.013
8468.000	63144.000	0.104	-0.013
8467.000	63154.000	0.169	-0.013
8466.000	63164.000	0.185	-0.013
8465.000	63174.000	0.119	-0.013
8464.000	63184.000	0.187	-0.013
8463.000	63194.000	0.126	-0.013
8462.000	63204.000	0.133	-0.013
8461.000	63214.000	0.173	-0.013
8460.000	63224.000	0.143	-0.013
8459.000	63234.000	0.179	-0.013
8458.000	63244.000	0.186	-0.013
8457.000	63254.000	0.216	-0.013
8456.000	63264.000	0.130	-0.013
8455.000	63274.000	0.206	-0.013
8454.000	63284.000	0.153	-0.013
8453.000	63294.000	0.247	-0.013
8452.000	63304.000	0.171	-0.013
8451.000	63314.000	0.131	-0.013
8450.000	63324.000	0.141	-0.013
8449.000	63334.000	0.154	-0.013
8448.000	63344.000	0.218	-0.013
8447.000	63354.000	0.175	-0.013
8446.000	63364.000	0.135	-0.013
8445.000	63374.000	0.122	-0.013
8444.000	63384.000	0.106	-0.013
8443.000	63394.000	0.162	-0.013
8442.000	63404.000	0.190	-0.013
8441.000	63414.000	0.174	-0.013
8440.000	63424.000	0.151	-0.013
8439.000	63434.000	0.263	-0.013
8438.000	63444.000	0.202	-0.013
8437.000	63454.000	0.210	-0.013
8436.000	63464.000	0.207	-0.013
8435.000	63474.000	0.220	-0.013
8434.000	63484.000	0.216	-0.013
8433.000	63494.000	0.211	-0.013
8432.000	63504.000	0.200	-0.013
8431.000	63514.000	0.172	-0.013
8430.000	63524.000	0.101	-0.013
8429.000	63534.000	0.149	-0.013
8428.000	63544.000	0.145	-0.013
8427.000	63554.000	0.165	-0.013
8426.000	63564.000	0.205	-0.013
8425.000	63574.000	0.172	-0.013
8424.000	63584.000	0.148	-0.013
8423.000	63594.000	0.227	-0.013
8422.000	63604.000	0.141	-0.013
8421.000	63614.000	0.126	-0.013
8420.000	63624.000	0.157	-0.013
8419.000	63634.000	0.244	-0.013
8418.000	63644.000	0.144	-0.013
8417.000	63654.000	0.130	-0.013
8416.000	63664.000	0.166	-0.013
8415.000	63674.000	0.143	-0.013
8414.000	63684.000	0.215	-0.013
8413.000	63694.000	0.164	-0.013
8412.000	63704.000	0.164	-0.013
8411.000	63714.000	0.158	-0.013
8410.000	63724.000	0.177	-0.013
8409.000	63734.000	0.168	-0.013
8408.000	63744.000	0.173	-0.013
8407.000	63754.000	0.177	-0.013
8406.000	63764.000	0.177	-0.013
8405.000	63774.000	0.248	-0.013
8404.000	63784.000	0.231	-0.013
8403.000	63794.000	0.234	-0.013
8402.000	63804.000	0.184	-0.013
8401.000	63814.000	0.179	-0.013
8400.000	63824.000	0.124	-0.013
8399.000	63834.000	0.146	-0.013
8398.000	63844.000	0.229	-0.013
8397.000	63854.000	0.144	-0.013
8396.000	63864.000	0.142	-0.013
8395.000	63874.000	0.170	-0.013
8394.000	63884.000	0.224	-0.013
8393.000	63894.000	0.154	-0.013
8392.000	63904.000	0.143	-0.013
8391.000	63914.000	0.199	-0.013
8390.000	63924.000	0.187	-0.013
8389.000	63934.000	0.232	-0.013
8388.000	63944.000	0.186	-0.013
8387.000	63954.000	0.182	-0.013
8386.000	63964.000	0.161	-0.013
8385.000	63974.000	0.113	-0.013
8384.000	63984.000	0.109	-0.013
8383.000	63994.000	0.120	-0.013
8382.000	64004.000	0.208	-0.013
8381.000	64014.000	0.233	-0.013
8380.000	64024.000	0.219	-0.013
8379.000	64034.000	0.100	-0.013
8378.000	64044.000	0.135	-0.013
8377.000	64054.000	0.208	-0.013
8376.000	64064.000	0.119	-0.013
8375.000	64074.000	0.193	-0.013
8374.000	64084.000	0.143	-0.013
8373.000	64094.000	0.183	-0.013
8372.000	64104.000	0.157	-0.013
8371.000	64114.000	0.161	-0.013
8370.000	64124.000	0.129	-0.013
8369.000	64134.000	0.185	-0.013
8368.000	64144.000	0.105	-0.013
8367.000	64154.000	0.203	-0.013
8366.000	64164.000	0.132	-0.013
8365.000	64174.000	0.107	-0.013
8364.000	64184.000	0.149	-0.013
8363.000	64194.000	0.160	-0.013
8362.000	64204.000	0.168	-0.013
8361.000	64214.000	0.152	-0.013
8360.000	64224.000	0.239	-0.013
8359.000	64234.000	0.109	-0.013
8358.000	64244.000	0.164	-0.013
8357.000	64254.000	0.193	-0.013
8356.000	64264.000	0.185	-0.013
8355.000	64274.000	0.226	-0.013
8354.000	64284.000	0.150	-0.013
8353.000	64294.000	0.198	-0.013
8352.000	64304.000	0.167	-0.013
8351.000	64314.000	0.136	-0.013
8350.000	64324.000	0.107	-0.013
8349.000	64334.000	0.196	-0.013
8348.000	64344.000	0.111	-0.013
8347.000	64354.000	0.184	-0.013
8346.000	64364.000	0.217	-0.013
8345.000	64374.000	0.200	-0.013
8344.000	64384.000	0.227	-0.013
8343.000	64394.000	0.193	-0.013
8342.000	64404.000	0.176	-0.013
8341.000	64414.000	0.210	-0.013
8340.000	64424.000	0.153	-0.013
8339.000	64434.000	0.139	-0.013
8338.000	64444.000	0.195	-0.013
8337.000	64454.000	0.177	-0.013
8336.000	64464.000	0.175	-0.013
8335.000	64474.000	0.113	-0.013
8334.000	64484.000	0.270	-0.013
8333.000	64494.000	0.241	-0.013
8332.000	64504.000	0.219	-0.013
8331.000	64514.000	0.207	-0.013
8330.000	64524.000	0.198	-0.013
8329.000	64534.000	0.191	-0.013
8328.000	64544.000	0.166	-0.013
8327.000	64554.000	0.208	-0.013
8326.000	64564.000	0.240	-0.013
8325.000	64574.000	0.198	-0.013
8324.000	64584.000	0.184	-0.013
8323.000	64594.000	0.202	-0.013
8322.000	64604.000	0.152	-0.013
8321.000	64614.000	0.208	-0.013
8320.000	64624.000	0.138	-0.013
8319.000	64634.000	0.171	-0.013
8318.000	64644.000	0.237	-0.013
8317.000	64654.000	0.180	-0.013
8316.000	64664.000	0.139	-0.013
8315.000	64674.000	0.176	-0.013
8314.000	64684.000	0.183	-0.013
8313.000	64694.000	0.267	-0.013
8312.000	64704.000	0.182	-0.013
8311.000	64714.000	0.140	-0.013
8310.000	64724.000	0.208	-0.013
8309.000	64734.000	0.231	-0.013
8308.000	64744.000	0.182	-0.013
8307.000	64754.000	0.150	-0.013
8306.000	64764.000	0.140	-0.013
8305.000	64774.000	0.207	-0.013
8304.000	64784.000	0.148	-0.013
8303.000	64794.000	0.165	-0.013
8302.000	64804.000	0.244	-0.013
8301.000	64814.000	0.160	-0.013
8300.000	64824.000	0.184	-0.013
8299.000	64834.000	0.242	-0.013
8298.000	64844.000	0.218	-0.013
8297.000	64854.000	0.092	-0.013
8296.000	64864.000	0.199	-0.013
8295.000	64874.000	0.230	-0.013
8294.000	64884.000	0.141	-0.013
8293.000	64894.000	0.305	-0.013
8292.000	64904.000	0.155	-0.013
8291.000	64914.000	0.241	-0.013
8290.000	64924.000	0.173	-0.013
8289.000	64934.000	0.152	-0.013
8288.000	64944.000	0.268	-0.013
8287.000	64954.000	0.238	-0.013
8286.000	64964.000	0.205	-0.013
8285.000	64974.000	0.179	-0.013
8284.000	64984.000	0.121	-0.013
8283.000	64994.000	0.256	-0.013
8282.000	65004.000	0.187	-0.013
8281.000	65014.000	0.185	-0.013
8280.000	65024.000	0.152	-0.013
8279.000	65034.000	0.123	-0.013
8278.000	65044.000	0.145	-0.013
8277.000	65054.000	0.105	-0.013
8276.000	65064.000	0.162	-0.013
8275.000	65074.000	0.211	-0.013
8274.000	65084.000	0.190	-0.013
8273.000	65094.000	0.234	-0.013
8272.000	65104.000	0.152	-0.013
8271.000	65114.000	0.136	-0.013
8270.000	65124.000	0.171	-0.013
8269.000	65134.000	0.194	-0.013
8268.000	65144.000	0.158	-0.013
8267.000	65154.000	0.187	-0.013
8266.000	65164.000	0.131	-0.013
8265.000	65174.000	0.156	-0.013
8264.000	65184.000	0.167	-0.013
8263.000	65194.000	0.249	-0.013
8262.000	65204.000	0.192	-0.013
8261.000	65214.000	0.231	-0.013
8260.000	65224.000	0.214	-0.013
8259.000	65234.000	0.260	-0.013
8258.000	65244.000	0.150	-0.013
8257.000	65254.000	0.131	-0.013
8256.000	65264.000	0.143	-0.013
8255.000	65274.000	0.151	-0.013
8254.000	65284.000	0.138	-0.013
8253.000	65294.000	0.149	-0.013
8252.000	65304.000	0.120	-0.013
8251.000	65314.000	0.157	-0.013
8250.000	65324.000	0.187	-0.013
8249.000	65334.000	0.172	-0.013
8248.000	65344.000	0.141	-0.013
8247.000	65354.000	0.229	-0.013
8246.000	65364.000	0.164	-0.013
8245.000	65374.000	0.162	-0.013
8244.000	65384.000	0.232	-0.013
8243.000	65394.000	0.245	-0.013
8242.000	65404.000	0.173	-0.013
8241.000	65414.000	0.211	-0.013
8240.000	65424.000	0.123	-0.013
8239.000	65434.000	0.163	-0.013
8238.000	65444.000	0.220	-0.013
8237.000	65454.000	0.212	-0.013
8236.000	65464.000	0.182	-0.013
8235.000	65474.000	0.202	-0.013
8234.000	65484.000	0.224	-0.013
8233.000	65494.000	0.167	-0.013
8232.000	65504.000	0.230	-0.013
8231.000	65514.000	0.141	-0.013
8230.000	65524.000	0.142	-0.013
8229.000	65534.000	0.112	-0.013
8228.000	65544.000	0.191	-0.013
8227.000	65554.000	0.204	-0.013
8226.000	65564.000	0.154	-0.013
8225.000	65574.000	0.127	-0.013
8224.000	65584.000	0.150	-0.013
8223.000	65594.000	0.199	-0.013
8222.000	65604.000	0.158	-0.013
8221.000	65614.000	0.166	-0.013
8220.000	65624.000	0.116	-0.013
8219.000	65634.000	0.158	-0.013
8218.000	65644.000	0.170	-0.013
8217.000	65654.000	0.182	-0.013
8216.000	65664.000	0.160	-0.013
8215.000	65674.000	0.214	-0.013
8214.000	65684.000	0.165	-0.013
8213.000	65694.000	0.189	-0.013
8212.000	65704.000	0.121	-0.013
8211.000	65714.000	0.168	-0.013
8210.000	65724.000	0.160	-0.013
8209.000	65734.000	0.196	-0.013
8208.000	65744.000	0.193	-0.013
8207.000	65754.000	0.079	-0.013
8206.000	65764.000	0.160	-0.013
8205.000	65774.000	0.230	-0.013
8204.000	65784.000	0.209	-0.013
8203.000	65794.000	0.202	-0.013
8202.000	65804.000	0.149	-0.013
8201.000	65814.000	0.177	-0.013
8200.000	65824.000	0.238	-0.013
8199.000	65834.000	0.237	-0.013
8198.000	65844.000	0.183	-0.013
8197.000	65854.000	0.198	-0.013
8196.000	65864.000	0.140	-0.013
8195.000	65874.000	0.176	-0.013
8194.000	65884.000	0.209	-0.013
8193.000	65894.000	0.160	-0.013
8192.000	65904.000	0.167	-0.013
8191.000	65914.000	0.195	-0.013
8190.000	65924.000	0.278	-0.013
8189.000	65934.000	0.148	-0.013
8188.000	65944.000	0.142	-0.013
8187.000	65954.000	0.113	-0.013
8186.000	65964.000	0.183	-0.013
8185.000	65974.000	0.109	-0.013
8184.000	65984.000	0.168	-0.013
8183.000	65994.000	0.125	-0.013
8182.000	66004.000	0.163	-0.013
8181.000	66014.000	0.170	-0.013
8180.000	66024.000	0.192	-0.013
8179.000	66034.000	0.150	-0.013
8178.000	66044.000	0.216	-0.013
8177.000	66054.000	0.258	-0.013
8176.000	66064.000	0.176	-0.013
8175.000	66074.000	0.157	-0.013
8174.000	66084.000	0.181	-0.013
8173.000	66094.000	0.177	-0.013
8172.000	66104.000	0.152	-0.013
8171.000	66114.000	0.166	-0.013
8170.000	66124.000	0.188	-0.013
8169.000	66134.000	0.123	-0.013
8168.000	66144.000	0.168	-0.013
8167.000	66154.000	0.178	-0.013
8166.000	66164.000	0.194	-0.013
8165.000	66174.000	0.151	-0.013
8164.000	66184.000	0.187	-0.013
8163.000	66194.000	0.149	-0.013
8162.000	66204.000	0.221	-0.013
8161.000	66214.000	0.172	-0.013
8160.000	66224.000	0.195	-0.013
